很多事情只能释怀 	杰代百货创意日用家居	https://shop155286175.taobao.com/	非天猫	158	4151		手机壳,厨房,家用,创意,女,儿童,加厚,置物架,学生,plus,可爱,韩版,小	¥10.52、¥9.48、¥2.78、¥28.86	4.60	低于4.07%	4.67	低于4.07%	4.70	低于4.07%
盛强木子生活日用品 	盛强木子生活日用品	https://shop509376504.taobao.com/	非天猫	12	14		乳膏,包邮,皮肤,软膏,2,草本,比尔,买,痒,凝胶,祥顺,外用,江西,抑菌,止	¥8.80、¥9.90、¥9.90、¥8.80	4.73	低于1.33%	5.00	低于1.33%	5.00	低于1.33%
博达日用品bonda 	溧阳市博达日用品有限公司	https://shop224242256.taobao.com/	非天猫	12	7		笑,牙,牌,牙线棒,牙线,支,薄荷味,独立,包装,一,米,袋装,盒,蜡,X,线材	¥17.90、¥75.00、¥45.00、¥32.90	5.00	高于100.00%	5.00	高于100.00%	5.00	高于100.00%
高登电子商务one 	高登电子商务有限公司	https://shop301897032.taobao.com/	非天猫	12	23		卫生巾,女主角,姨妈巾,片,夜用,卫生棉,日用,包邮,5,直销,包,纯棉,厂价,	¥31.50、¥24.90、¥3.90、¥6.20	4.76	低于0.55%	4.76	低于0.55%	4.82	低于0.55%
zxcv9937 	纸上生活oh	https://shop235537531.taobao.com/	非天猫	12	57		包,纸巾,抽纸,3,层,原木,提,卫生纸,植护,餐巾纸,包邮,卷纸,抽,清风,卷	¥7.74、¥10.71、¥9.80、¥7.84	5.00	高于100.00%	5.00	高于100.00%	5.00	高于100.00%
东南吹啊是 	兴华日用	https://shop123513689.taobao.com/	非天猫	12	30	广东-佛山	(,),，,ml,去屑,水润,买,洗发水,赠,彤,优,清扬,香薰,养护,g,男士	¥57.00、¥38.00、¥28.00、¥28.00	4.86	高于31.62%	4.86	高于31.62%	4.86	高于31.62%
zxcvbnm欧美服装 	贝贝美美装	https://shop152581974.taobao.com/	非天猫	12	52		袜子,纯棉,大绵羊,儿童,全棉,秋冬,保湿,滋润,防臭,中大童,补水,新款,新品	¥25.60、¥26.28、¥69.00、¥163.90	4.71	低于1.90%	4.50	低于1.90%	4.50	低于1.90%
简舒工作室 	育婴室品牌店	https://shop112387541.taobao.com/	非天猫	12	49	福建-宁德	婴儿,宝宝,尿不湿,超薄,心相印,透气,抽,包,提,纸尿裤,男女,拉拉裤,湿巾,	¥7.90、¥7.60、¥10.60、¥44.90	4.13	低于13.73%	4.40	低于13.73%	4.40	低于13.73%
tb27231088 	等闲人日用百货	https://shop120453734.taobao.com/	非天猫	12	53	上海	纸巾,包,抽纸,卫生纸,餐巾纸,面巾纸,清风,层,3,包邮,家用,抽,整箱,批发	¥19.90、¥35.00、¥39.99、¥12.90	4.64	低于3.23%	4.73	低于3.23%	4.73	低于3.23%
zhongjun139 	阿布自营日用品店	https://shop167378579.taobao.com/	非天猫	12	1		小头,小百货,家用,批发价,软毛,抑菌,支装,竹炭,成人,日用品,包邮,牙刷,1	0000	4.96	高于82.91%	4.96	高于82.91%	4.96	高于82.91%
abc折扣正品店 	ABC折扣正品店	https://shop474560656.taobao.com/	非天猫	12	21		植护,宝宝,婴儿,超薄,氏,尿不湿,男女,纸尿裤,婧氏,通用,2,负离子,倩,拉	¥22.00、¥25.00、¥23.00、¥138.00	5.00	高于100.00%	5.00	高于100.00%	5.00	高于100.00%
优_美 	U＋生活馆	https://shop67353017.taobao.com/	非天猫	12	61		婴幼儿护肤、日用美妆,、	¥32.00、¥29.80、¥7.80、¥6.00	5.00	高于100.00%	5.00	高于100.00%	5.00	高于100.00%
九天璇舞 	安家小梦时尚创意生活馆	https://shop250782466.taobao.com/	非天猫	12	1827		...	¥9.75、¥3.51、¥3.12、¥3.77	5.00	高于100.00%	5.00	高于100.00%	5.00	高于100.00%
lyzbt 	联达家居纸业	https://shop354574803.taobao.com/	非天猫	12	31	河南-郑州	卫生用品	¥64.90、¥4.80、¥29.90、¥4.40	5.00	高于100.00%	5.00	高于100.00%	5.00	高于100.00%
shiyun01 	时运小铺	https://shop349553034.taobao.com/	非天猫	12	6168		创意,支架,手机,礼物,抱枕,女,玩具,生日,小,学生,新款,眼镜,懒人,迷你,	¥38.00、¥34.00、¥56.00、¥38.00	5.00	高于100.00%	5.00	高于100.00%	5.00	高于100.00%
小莫企业店 	小陌陌1	https://shop562979778.taobao.com/	非天猫	12	3867		女,夏季,韩版,新款,儿童,家用,学生,-,男,加厚,百搭,小,宝宝,纯棉,创意	¥0.75、¥56.60、¥34.80、¥36.10	4.50	低于6.08%	5.00	低于6.08%	4.50	低于6.08%
李嘟嘟227 	小蜜蜂百货小铺	https://shop489904269.taobao.com/	非天猫	12	756		...	¥69.30、¥10.20、¥41.40、¥20.30	4.29	低于9.54%	4.29	低于9.54%	4.71	低于9.54%
t_1480567544434_0772 	佳润生活家	https://shop231287491.taobao.com/	非天猫	12	6		卫生巾，护垫，护理液，蚊香液，去蚊花露水纸巾...	¥58.00、¥18.00、¥11.90、¥35.80	4.86	高于31.62%	4.86	高于31.62%	4.86	高于31.62%
包你乐淘淘 	美则工作室	https://shop67366468.taobao.com/	非天猫	10	18	北京	卫生巾,则,美,纯棉,Honeymate,致,敏,零,无荧光剂,姨妈巾,盒,夜用	¥79.00、¥17.90、¥12.90、¥17.90	4.90	高于53.68%	4.92	高于53.68%	4.90	高于53.68%
红袖添香823030998 	如皋阳光纸业	https://shop321432148.taobao.com/	非天猫	10	39		邮,包包,3,包,提,洁柔,条,心相印,包邮,提包,抽纸,555,5,系列,剑牌	¥10.80、¥5.20、¥5.80、¥6.80	4.80	高于4.20%	4.67	高于4.20%	4.93	高于4.20%
小强菲菲119 	资生堂洗护日用	https://shop101068478.taobao.com/	非天猫	10	21	上海	资生堂,ml,水之密语,日本,600,澄,水活,包邮,型,克,净,丝滑,）,柔,	¥45.00、¥60.00、¥42.00、¥19.00	4.83	高于20.23%	4.83	高于20.23%	4.75	高于20.23%
nana89912 	Mandy Houseの	https://shop114689422.taobao.com/	非天猫	10	59		现货,日本,日本购,保湿,宝宝,g,枚,婴儿,本土,花王,补水,婴幼儿,面膜,洗	¥38.00、¥33.00、¥1.00、¥56.00	5.00	高于100.00%	5.00	高于100.00%	5.00	高于100.00%
爱就要一辈子25780 	桐苗日用品	https://shop569566365.taobao.com/	非天猫	10	48		婴儿,抽纸,包,纸巾,家用,3,多功能,卫生纸,塑料,厨房,层,宝宝,玻璃,抽,	¥15.00、¥15.00、¥18.00、¥14.00	4.88	高于40.12%	4.88	高于40.12%	4.88	高于40.12%
tb5930321_2011 	熊小凡SHOP	https://shop554960803.taobao.com/	非天猫	7	2739		家用,创意,儿童,学生,女,手机壳,简约,包邮,加厚,男,韩版,-,防摔,男女,	¥16.68、¥27.36、¥15.00、¥19.02	4.94	高于71.85%	4.91	高于71.85%	4.94	高于71.85%
zhangxiaodanzt 	雨晨日用品日化	https://shop159509974.taobao.com/	非天猫	7	84		包邮,可,ml,沐浴露,清爽,超值,洗面奶,家庭装,g,男士,家用,控油,国货,	¥58.80、¥75.00、¥8.60、¥12.00	5.00	高于100.00%	5.00	高于100.00%	4.75	高于100.00%
yunjiqijd 	小雨精品生活馆	https://shop211430393.taobao.com/	非天猫	7	34		原生,组合,本色,3,卫生巾,黄,2,+,共,纸,盒,柔,夜用,超薄,6,包,条	¥48.00、¥58.00、¥68.00、¥106.00	4.75	低于0.86%	4.75	低于0.86%	4.75	低于0.86%
lei19941105 	aaa一家小店	https://shop464119643.taobao.com/	非天猫	7	2569		家用,客厅,创意,儿童,卧室,包邮,装饰,小,摆件,套装,学生,装饰品,家居,可	¥49.00、¥11.88、¥19.60、¥24.75	4.80	高于4.20%	5.00	高于4.20%	5.00	高于4.20%
olady蝶雅品牌概念店 	olady雅蝶官方品牌店	https://shop231224667.taobao.com/	非天猫	7	10		防过敏,有机棉,透气,亲肤,雅蝶,纯棉,卫生巾,超薄,片,*,日夜,组合,mm,	¥79.90、¥36.00、¥126.00、¥18.80	5.00	高于100.00%	5.00	高于100.00%	5.00	高于100.00%
陇上麦香 	欣欣衣柜10	https://shop466918627.taobao.com/	非天猫	7	51	浙江-舟山	女,韩版,新款,心之,饰,家用,百搭,宽松,创意,时尚,厂家,卫生间,短袖,手链	¥30.99、¥5.70、¥66.66、¥66.66	5.00	高于100.00%	5.00	高于100.00%	5.00	高于100.00%
56789123范 	d[s446468371]	https://shop446468371.taobao.com/	非天猫	2	185		家用,不锈钢,儿童,创意,婴儿,加厚,免打孔,套装,包,浴室,防水,卫生间,汽车	¥6.98、¥19.90、¥19.89、¥920.00	5.00	高于100.00%	5.00	高于100.00%	5.00	高于100.00%
sophie20126	Joyce日本代购店	https://shop36664699.taobao.com/	非天猫	2	240	上海	日本,保温杯,进口,宝宝,婴儿,花王,儿童,原装进口,牙膏,不锈钢,百安思,枚,	¥29.80、¥30.80、¥36.00、¥28.00	5.00	高于100.00%	5.00	高于100.00%	5.00	高于100.00%
杨洋0881 	潇潇の代购小店	https://shop432965767.taobao.com/	非天猫	2	7814		日本购,女,新款,儿童,韩版,加厚,家用,学生,创意,男,小,-,宝宝,冬季,保	¥449.93、¥304.48、¥415.31、¥318.87	4.20	低于12.34%	4.20	低于12.34%	4.20	低于12.34%
七分温暖丶厶 	七分温暖	https://shop580207399.taobao.com/	非天猫	2	1544		儿童,宝宝,g,加厚,新款,时尚,玩具,韩版,冬季,包邮,-,女,家用,后街,婴	¥5.62、¥9.02、¥11.00、¥5.98	3.75	低于21.73%	4.00	低于21.73%	4.00	低于21.73%
王小轻512 	百变丽人之女神	https://shop228286338.taobao.com/	非天猫	0	10		通和,商城,安格,卫生巾,日用,芯,之,【,10,草,温,经,包,医,选,本草,	¥8.50、¥12.00、¥9.20、¥68.00	5.00	高于100.00%	5.00	高于100.00%	5.00	高于100.00%
曖昧糾纏 	CA寻物记	https://shop34811751.taobao.com/	非天猫	4	101	四川-成都	|,寻物,记,g,New,Directions,*,巧克力,kg,天然,Kirk	¥119.00、¥80.00、¥85.00、¥85.00	5.00	高于100.00%	5.00	高于100.00%	5.00	高于100.00%
jiangzhangxia 	宸宸小家店铺	https://shop476236492.taobao.com/	非天猫	4	1268		家用,女,学生,加厚,保湿,保暖,韩版,插座,毛衣,韩国,补水,米,套装,创意,	¥27.83、¥23.24、¥85.26、¥60.06	3.85	低于19.96%	3.85	低于19.96%	4.15	低于19.96%
相约lc 	奇点百货站	https://shop402335745.taobao.com/	非天猫	4	361		儿童,新款,创意,-,女,家用,包邮,玩具,小,学生,客厅,童装,套装,宝宝,装	¥40.50、¥11.90、¥11.90、¥18.80	5.00	高于100.00%	5.00	高于100.00%	5.00	高于100.00%
t_1481438559592_0902 	福缘商城365	https://shop203160572.taobao.com/	非天猫	4	15884		儿童,新款,女,夏季,韩版,-,男,学生,宝宝,女童,家用,岁,套装,百搭,3,	¥0.17、¥14.73、¥51.97、¥64.91	5.00	高于100.00%	5.00	高于100.00%	5.00	高于100.00%
程vv200617 	佩安婷沧州生活馆	https://shop62421965.taobao.com/	非天猫	8	26	河北-沧州	佩安婷,安安国际,超薄,包邮,棉,面,片,包,卫生巾,包包,特惠,邮,2,亲肤,	¥9.50、¥9.90、¥19.90、¥7.99	4.88	高于40.17%	4.88	高于40.17%	4.41	高于40.17%
沈迷家居日用店 	沈迷家居日用店	https://shop307647113.taobao.com/	非天猫	8	25		丽邦,提,卷纸,卫生纸,层,家用,4,卷,纸巾,无芯,3,厕纸,2,婴儿,抽纸,	¥38.90、¥38.90、¥29.50、¥43.90	4.85	高于27.76%	4.70	高于27.76%	4.79	高于27.76%
安顾宜品牌店 	安顾宜官方品牌店	https://shop160091540.taobao.com/	非天猫	8	47		成人,纸尿裤,安,顾,宜,尿不湿,日本,老年人,码,原装进口,男女,M,片,L,	¥229.00、¥3.50、¥229.00、¥69.00	5.00	高于100.00%	5.00	高于100.00%	5.00	高于100.00%
amway安利日用品公司 	飞瑞日用品商行	https://shop155125507.taobao.com/	非天猫	8	31		安利,保湿,清爽,滋润,补水,浓缩,优生活,水润,牙膏,雅蜜,美白,丽齿健,正品	¥63.00、¥170.00、¥1530.00、¥780.00	4.64	低于3.15%	4.83	低于3.15%	4.83	低于3.15%
记得微笑琪 	d[s123231242]	https://shop123231242.taobao.com/	非天猫	8	70	山东-聊城	唐老大,包邮,超值,湿巾,】,【,天然,去污,厨房,保养,包,袖,保湿,3,运动	¥45.90、¥36.50、¥258.00、¥119.00	4.93	高于68.09%	4.93	高于68.09%	4.93	高于68.09%
快客966 	康婷会员瑞倪维儿正品专柜	https://shop322236802.taobao.com/	非天猫	8	60		康婷,瑞倪维儿,保湿,补水,g,套装,Rinawale,ml,面部,面膜碗,护肤	¥179.00、¥97.00、¥53.00、¥130.00	5.00	高于100.00%	5.00	高于100.00%	4.89	高于100.00%
菲纹女王fq2959 	菲纹品牌企业店	https://shop504071649.taobao.com/	非天猫	8	6		菲纹,负离子,活,卫生巾,磁,干爽,亲肤,舒适,包邮,超薄型,柔棉,装,渗,纯棉	¥16.80、¥168.00、¥16.80、¥7.68	4.80	高于4.20%	5.00	高于4.20%	5.00	高于4.20%
tb01955727 	喵酱的少女小铺	https://shop479927231.taobao.com/	非天猫	8	156		家用,神器,防滑,室内,夏季,厨房,拖鞋,加厚,女,包邮,成人,情侣,浴室,大号	¥5.76、¥11.76、¥11.88、¥10.68	5.00	高于100.00%	5.00	高于100.00%	5.00	高于100.00%
日尔曼战车jia 	迷你居家小铺铺	https://shop473058498.taobao.com/	非天猫	8	78		新款,韩版,女,夏季,短袖,包,厂家,收纳箱,宽松,T恤,批发,被子,衣服,学生	¥9.90、¥20.00、¥12.00、¥20.00	5.00	高于100.00%	5.00	高于100.00%	5.00	高于100.00%
zl1011337868 	上上日用品壹号店铺	https://shop108247741.taobao.com/	非天猫	8	2	河北-沧州		0000	4.50	低于6.08%	4.50	低于6.08%	4.50	低于6.08%
雄飞女人花a 	雄飞女人花	https://shop215807675.taobao.com/	非天猫	2	96		包,元,每,包邮,卫生巾,片,纸,点,青春,提,湿巾,卫生纸,水元素,3,竹浆,	¥10.90、¥12.90、¥9.90、¥6.90	4.86	高于35.32%	4.89	高于35.32%	4.84	高于35.32%
阿娟hui 	d[s155848786]	https://shop155848786.taobao.com/	非天猫	0	106		新款,儿童,女,韩版,厂家,婴儿,宝宝,夏季,玩具,直销,卡通,春季,纯棉,时尚	¥16.00、¥9.90、¥5.80、¥288.00	0.00	高于0.00%	0.00	高于0.00%	0.00	高于0.00%
kitty婷婷 	Joyce日本代购店	https://shop36664699.taobao.com/	非天猫	2	240	上海	日本,保温杯,进口,宝宝,婴儿,花王,儿童,原装进口,牙膏,不锈钢,百安思,枚,	¥29.80、¥30.80、¥36.00、¥28.00	0	0	0	0	0	0
红运走四方 	红运走四方	https://shop233984564.taobao.com/	非天猫	11	748	山西-临汾	-,包,书包,纸巾,韩版,卫生纸,新款,女,抽纸,3,6,背包,餐巾纸,家用,双	¥38.90、¥33.00、¥34.90、¥59.90	4.53	低于5.46%	4.69	低于5.46%	4.44	低于5.46%
陈宏妈妈 	健康生活从此开始	https://shop144292866.taobao.com/	非天猫	11	26		...	¥11.90、¥10.00、¥9.90、¥9.90	4.84	高于23.42%	4.84	高于23.42%	4.84	高于23.42%
晶灿灿83 	尚好用日用百货	https://shop522832621.taobao.com/	非天猫	11	32		生活用,纸、卷纸、抽纸	¥38.60、¥19.00、¥14.80、¥17.00	4.63	低于3.29%	4.67	低于3.29%	4.63	低于3.29%
tb3156292_2013 	怡怡生活消费品主店	https://shop121695872.taobao.com/	非天猫	11	9		包,mm,怡怡,包邮,成人,卫生巾,纸尿裤,清爽,促销,拉拉裤,6,纱布,及时,	¥5.50、¥5.50、¥59.90、¥6.90	4.95	高于76.07%	4.95	高于76.07%	4.97	高于76.07%
叶雯雯2012 	爱心小屋温暖一生	https://shop110561631.taobao.com/	非天猫	11	19		包邮,整箱,卫生巾,包,组合,mm,家庭装,夜用,日用,家用,卫生纸,abc,超	¥49.90、¥69.90、¥158.00、¥39.90	4.79	高于0.00%	4.84	高于0.00%	4.84	高于0.00%
不关风月00 	女神诞生地	https://shop115984824.taobao.com/	非天猫	11	19		补水,保湿,韩婵,(,面膜,爱,懒人,墨镜,日用,潮,，,遮瑕,竹纤维,纪,太阳	¥22.00、¥178.00、¥218.00、¥168.00	4.95	高于72.94%	4.68	高于72.94%	4.79	高于72.94%
duanjun819 	好宝宝纸家	https://shop120057475.taobao.com/	非天猫	11	5		包邮,卫生纸,用纸,整箱,抽纸,酒店,卡通,小,包,卷,饭店,餐巾纸,纸,纸巾,	¥29.90、¥3.00、¥52.90、¥39.90	4.79	高于0.00%	4.81	高于0.00%	4.75	高于0.00%
诺雪冰凝520 	绿牌居家日用店	https://shop108338810.taobao.com/	非天猫	11	22		绿牌,LOPO,清洁剂,装修,清洗剂,除甲醛,甲醛,家用,异味,瓷砖,空调,清除	¥39.90、¥19.90、¥19.90、¥39.60	4.92	高于63.18%	4.92	高于63.18%	4.92	高于63.18%
石来运转灵21 	卡尼酷纸尿裤批发	https://shop59367278.taobao.com/	非天猫	11	23		包,1,代理,纸尿裤,元,价,10,包邮,米兜熊,拉拉裤,片,米诺,8,依,卫生	¥10.00、¥45.00、¥9.80、¥2.15	5.00	高于100.00%	5.00	高于100.00%	5.00	高于100.00%
t_1509109864559_0477 	正品纸业	https://shop196220124.taobao.com/	非天猫	11	48		卫生巾,片,包,夜用,整箱,批发,48,包邮,七度空间,苏菲,8,超薄,护垫,m	¥93.84、¥93.84、¥183.08、¥94.76	4.64	低于3.15%	4.44	低于3.15%	4.24	低于3.15%
百孚优企业店 	百孚优海淘优品企业店	https://shop500690686.taobao.com/	非天猫	11	33		...	¥35.00、¥229.00、¥89.00、¥1.00	4.86	高于31.62%	4.95	高于31.62%	5.00	高于31.62%
诺安特科技 	诺安特科技	https://shop257101285.taobao.com/	非天猫	11	121		清洁,食品,食品级,凯玛仕,白猫,消毒,车间,厨房,不锈钢,家用,手套,工厂,厂	¥99.80、¥86.00、¥98.90、¥4.90	4.95	高于75.77%	4.95	高于75.77%	4.75	高于75.77%
在路上fxtz 	润佳优品	https://shop375493998.taobao.com/	非天猫	11	15		卫生巾,片,包邮,纯棉,夜用,包,姨妈巾,组合装,8,棉柔,批发,柔,超薄,6,	¥5.99、¥43.90、¥3.60、¥43.90	4.85	高于26.36%	4.92	高于26.36%	4.85	高于26.36%
银嫣921111 	沐姿灵清宫宁 女人的挚爱	https://shop442332178.taobao.com/	非天猫	11	4		福,能源,姿,正品,好夫人,包,沐,灵,卫生巾,支,包邮,天然,牙膏,日用,26	¥529.00、¥26.00、¥529.00、¥30.00	4.86	高于31.62%	4.86	高于31.62%	4.82	高于31.62%
阿蔚饭 	呵护小快手	https://shop136536802.taobao.com/	非天猫	11	54		成人,包邮,纸尿裤,尿不湿,透气,一次性,L,婴儿,干爽,老人,纸尿片,护理,装	¥36.00、¥10.90、¥7.90、¥12.80	4.84	高于22.39%	4.92	高于22.39%	4.92	高于22.39%
一天的芸 	豆豆妈的小店铺子	https://shop113805065.taobao.com/	非天猫	11	26		洗衣粉,*,正品,装,袋,kg,无磷,超值,天然,深层,清新,袋装,g,立白,6	¥108.00、¥51.00、¥60.00、¥58.00	4.56	低于4.92%	4.56	低于4.92%	4.56	低于4.92%
罗克荣28 	爱尚妆正品折扣店	https://shop129104396.taobao.com/	非天猫	11	28		思埠,黛莱美,保湿,补水,纾雅,正品,紧致,控油,提亮肤色,水润,隔离,止痒,套	¥19.80、¥12.80、¥118.00、¥98.00	5.00	高于100.00%	5.00	高于100.00%	4.80	高于100.00%
旧梦亿旧人66 	四叶草日用惠	https://shop145701609.taobao.com/	非天猫	11	47	湖南-岳阳	片,包邮,冲冠,实爽,卫生巾,清风,透气,洁伶,护理,婴儿,纸尿裤,成人,包,3	¥35.80、¥42.90、¥8.80、¥18.80	4.85	高于26.36%	4.85	高于26.36%	4.85	高于26.36%
tb33560211 	重庆创新百货	https://shop156196101.taobao.com/	非天猫	11	141		包邮,1,5,元,g,条,家用,个,副,盒,2,牌,强力,大,洗发水,去污,组,	¥9.90、¥3.50、¥3.80、¥23.00	4.83	高于20.23%	4.83	高于20.23%	4.67	高于20.23%
卓达尔商城 	卓达尔日用商城	https://shop191337783.taobao.com/	非天猫	11	11		干燥剂,小包,克,除湿,衣柜,防霉,吸湿,鞋子,袋,食品,】,防潮剂,炒货,产品	¥17.90、¥15.80、¥13.90、¥13.90	4.94	高于70.09%	4.94	高于70.09%	4.96	高于70.09%
砝码衡器 	优源国际 正品销售	https://shop36852934.taobao.com/	非天猫	11	11	山东-青岛	靓,臭氧,原液,密,一,滴,`,套装,买,姨妈巾,middot,万能,她,洁面乳	¥15.00、¥40.00、¥26.00、¥98.00	5.00	高于100.00%	5.00	高于100.00%	5.00	高于100.00%
dglishixin 	美达日用品店	https://shop168315744.taobao.com/	非天猫	11	5	河南-郑州	毒,皮肤,叮咬,起,苗山,癣王,锐,皮,蚊虫,苗,各种,红点,维护,乳膏,臭,脱	¥25.80、¥19.80、¥16.80、¥25.80	4.84	高于24.43%	4.95	高于24.43%	4.84	高于24.43%
百货吉青商店 	百货吉青商店	https://shop402160507.taobao.com/	非天猫	11	175		买,乳膏,1,包邮,2,5,3,草本,送,藓,皮肤,软膏,止痒,痒,同仁堂,股,	¥39.90、¥14.50、¥13.80、¥24.80	4.60	低于3.99%	4.60	低于3.99%	4.60	低于3.99%
holo杨艳花 	u[3230655632]	https://shop276187734.taobao.com/	非天猫	11	1999		儿童,狗狗,宠物,玩具,仿真,女童,过家家,杯,收银台,超市,猫咪,收银机,泰迪	¥39.90、¥39.90、¥39.90、¥39.90	4.60	低于3.99%	4.80	低于3.99%	4.80	低于3.99%
情久沐沐0 	维达薇尔沐沐店	https://shop275386718.taobao.com/	非天猫	11	10		维达,薇尔,卫生巾,超薄,片,棉柔,VIA,日用,透气,包邮,棉,夜用,mm,A	¥6.90、¥6.90、¥39.90、¥29.90	4.89	高于46.78%	5.00	高于46.78%	5.00	高于46.78%
tbnbf1954 	火凤凰日化	https://shop572177334.taobao.com/	非天猫	11	11		海济,天然,复艳,姬,竹炭,负离子,卫生巾,包邮,吸收,薄荷,夜用,牙膏,日用,	¥106.80、¥61.00、¥6.60、¥24.50	4.90	高于52.14%	4.80	高于52.14%	4.80	高于52.14%
qj1992416 	佳颜日用纸巾店	https://shop162769249.taobao.com/	非天猫	11	2		整箱,卫生纸,抽纸,颜,佳,抽取式,面巾纸,包,家庭装,餐巾纸,纸巾,层,家用,	0000	5.00	高于100.00%	5.00	高于100.00%	4.93	高于100.00%
空中之情 	留香日用品	https://shop125630515.taobao.com/	非天猫	11	23		女,持久留香,新款,沐浴露,百搭,平底,韩版,夏季,夏,保湿,学生,泊泉雅,小时	¥16.00、¥99.00、¥32.00、¥20.00	4.91	高于55.09%	4.92	高于55.09%	4.89	高于55.09%
天道酬勤964939979 	Hello Kitty生活超市	https://shop117304952.taobao.com/	非天猫	11	28		卫生巾,Kitty,Hello,进口,Softex,超薄,日用,片,无荧光剂,+	¥32.52、¥39.93、¥324.90、¥31.00	5.00	高于100.00%	5.00	高于100.00%	5.00	高于100.00%
黑白式晴木 	红豆蔻	https://shop116781228.taobao.com/	非天猫	11	65		婴儿,包,宝宝,植护,抽纸,纸巾,抽,面巾纸,批发,3,心相印,纸尿裤,卫生纸,	¥29.90、¥29.99、¥32.00、¥29.99	4.92	高于60.12%	4.92	高于60.12%	4.92	高于60.12%
lovezzd131444 	d[s171901126]	https://shop171901126.taobao.com/	非天猫	11	6		...	¥28.00、¥28.00、¥29.50、¥19.50	4.61	低于3.86%	4.76	低于3.86%	4.76	低于3.86%
杨子870825 	A品质生活	https://shop125882201.taobao.com/	非天猫	11	11		美丽,韩,保生堂,包,夜用,日用,卫生巾,纯棉,组合,少女,姨妈巾,芯片,负离子	¥48.80、¥28.90、¥79.90、¥1.00	4.78	高于0.00%	4.73	高于0.00%	4.68	高于0.00%
熙兰幽若 	这家家居小店	https://shop172689963.taobao.com/	非天猫	11	285		包,包邮,多省,婴儿,湿巾,片,宝宝,卫生巾,5,植护,新款,抽,雨柔,片装,湿	¥89.90、¥300.00、¥202.50、¥300.00	4.91	高于56.45%	4.91	高于56.45%	4.82	高于56.45%
邵daode 	爱尚家居日用品直销	https://shop292448284.taobao.com/	非天猫	11	87		清洁剂,家用,神器,清洗剂,强力,电子,衣物,药,超声波,去污,灭鼠,清洗,胶饵	¥28.90、¥18.00、¥12.00、¥25.00	4.86	高于31.57%	4.86	高于31.57%	4.86	高于31.57%
最熟悉的陌生人～～～ 	A花姐姐的小铺	https://shop318370494.taobao.com/	非天猫	11	2609		创意,简约,女,家用,置物架,新款,花盆,厕所,学生,夏季,卫生纸,个性,卫生间	¥5.00、¥18.00、¥28.00、¥24.00	4.14	低于13.53%	4.29	低于13.53%	4.29	低于13.53%
hh静静的 	u[2876030895]	https://shop556940889.taobao.com/	非天猫	11	1630		礼物,生日,创意,实用,女生,特别,闺蜜,清洁,儿童,家用,家庭,脚垫,毕业,女	¥8.90、¥39.54、¥23.16、¥15.93	5.00	高于100.00%	5.00	高于100.00%	5.00	高于100.00%
humingyue19970220 	小月哇屋	https://shop436828491.taobao.com/	非天猫	11	5724		潮流男女装、鞋子、包包,、小饰品、日常用百货	¥17.68、¥118.00、¥275.20、¥67.60	4.70	低于1.75%	4.80	低于1.75%	4.90	低于1.75%
向日葵童装阁 	婧氏正品范范生活馆	https://shop117242607.taobao.com/	非天猫	11	8		婧氏,护垫,私处,调理,官方,负离子,仁和,卫生巾,舒心宝,舒芯宝,妇科,夜用,	¥285.00、¥23.00、¥14.90、¥17.90	4.81	高于10.26%	4.88	高于10.26%	4.88	高于10.26%
zhang琴琴871202 	聚米婧氏山西太原店	https://shop150735606.taobao.com/	非天猫	11	10	山西-临汾	氏,靖,婧氏,卫生巾,负离子,倩,护垫,姨妈巾,透气,仁和,正品,超薄,日用,聚	¥23.00、¥22.00、¥25.00、¥285.00	4.95	高于77.21%	4.95	高于77.21%	4.95	高于77.21%
张秋梦是美女 	大梦日用品商行	https://shop118534203.taobao.com/	非天猫	11	13		安陶,包邮,AT,保湿,补水,可用,正品,面膜,片装,热卖,A.T,去,淡化,5	¥68.00、¥99.00、¥68.00、¥168.00	5.00	高于100.00%	5.00	高于100.00%	5.00	高于100.00%
niedandan2014 	DANNI聚米百货	https://shop509091508.taobao.com/	非天猫	11	15		婧氏,负离子,卫生巾,姨妈巾,试用装,送,调理,滋养,孕妇,正品,柔,修护,夜用	¥92.00、¥22.00、¥23.00、¥118.00	5.00	高于100.00%	5.00	高于100.00%	5.00	高于100.00%
llwxy0303 	韩艾妮 品牌直销店	https://shop560500818.taobao.com/	非天猫	11	4		买,姨妈巾,3,负离子,卫生巾,艾妮,包,韩,（,夜用,）,包邮,日用,普通型,	¥11.60、¥11.60、¥13.60、¥11.60	4.67	低于2.60%	4.67	低于2.60%	4.67	低于2.60%
王先sun 	d[s105934486]	https://shop105934486.taobao.com/	非天猫	11	20	江苏-徐州	凯儿得乐,宝宝,透气,.,卫生巾,婴儿,超薄,婴幼儿,mm,隐,儿童,湿巾,不,	¥25.00、¥20.00、¥15.00、¥18.00	4.85	高于29.09%	4.85	高于29.09%	4.85	高于29.09%
sunlin0077 	d[s197860721]	https://shop197860721.taobao.com/	非天猫	11	2		卫生巾,片,包,少女,整,系列,abc,吸,亲肤,棉柔,纤薄,日用,80,姨妈巾	0000	5.00	高于100.00%	5.00	高于100.00%	5.00	高于100.00%
